"NUM_CNPJ,""ID_CIDADE"",""ID_CNAE"",""ORIGEM"""
"15671994000145,3315,823,""SPC"""
"726826000132,112,159,""SPC"""
"81134512000142,8785,,""SPC"""
"16492604000132,3448,833,""SPC"""
"25931062000148,6634,1028,""SPC"""
"34398206000133,8167,1263,""SPC"""
"15727344000174,3315,832,""CONCORRENTE"""
"5289911000102,1116,178,""SPC"""
"31280359000193,7110,1110,""SPC"""
"13691416000145,2754,672,""CONCORRENTE"""
"27170344000103,6941,1047,""SPC"""
"25517396000170,6308,1028,""SPC"""
"1424868000181,243,160,""CONCORRENTE"""
"27886199000153,6993,1049,""CONCORRENTE"""
"1393820000153,243,160,""CONCORRENTE"""
"11676075000103,2208,598,""CONCORRENTE"""
"4507861000111,988,178,""SPC"""
"29899381000174,7043,1080,""CONCORRENTE"""
"24336229000160,6015,1028,""SPC"""
"27882960000189,6993,1049,""SPC"""
"6108325000179,1347,179,""SPC"""
"8202316000178,1778,376,""CONCORRENTE"""
"30244769000116,7043,1092,""CONCORRENTE"""
"11269227000153,2174,586,""CONCORRENTE"""
"1108339000250,211,160,""CONCORRENTE"""
"4259258000168,988,178,""CONCORRENTE"""
"21086555000178,4904,910,""SPC"""
"30476976000104,7043,1094,""CONCORRENTE"""
"20594153000111,4677,861,""SPC"""
"12158972000198,2361,602,""SPC"""
"35663266000107,8452,1303,""SPC"""
"573070000210,109,113,""CONCORRENTE"""
"28917273000203,7043,1054,""CONCORRENTE"""
"13895675000198,2754,711,""CONCORRENTE"""
"28177596000119,6994,1049,""CONCORRENTE"""
"29142134000129,7043,1058,""CONCORRENTE"""
"26079408000194,6710,1030,""CONCORRENTE"""
"212501000131,14,46,""CONCORRENTE"""
"8009258000160,1778,376,""SPC"""
"15744875000175,3330,833,""SPC"""
"24101201000143,6015,1028,""CONCORRENTE"""
"19284642000198,4334,846,""CONCORRENTE"""
"32404395000184,7539,1154,""SPC"""
"23725856000120,6015,1025,""SPC"""
"10615682000109,2069,581,""CONCORRENTE"""
"26559375000180,6863,1047,""SPC"""
"1953981000154,343,161,""SPC"""
"4336150000121,988,178,""CONCORRENTE"""
"29169480000109,7043,1061,""SPC"""
"31058247000192,7078,1104,""SPC"""
"517299000156,42,66,""CONCORRENTE"""
"41813924000275,8543,,""CONCORRENTE"""
"5129528000189,1078,178,""CONCORRENTE"""
"15077751000183,3023,787,""CONCORRENTE"""
"23531350000180,6015,1025,""SPC"""
"21339623000163,4964,935,""SPC"""
"33794219000169,7994,1257,""SPC"""
"2253813004025,556,162,""SPC"""
"2986016000140,683,162,""CONCORRENTE"""
"24415552000129,6015,1028,""SPC"""
"19269035000159,4318,846,""CONCORRENTE"""
"87245163000201,9881,,""CONCORRENTE"""
"12639317000151,2562,620,""SPC"""
"1807712000180,254,161,""SPC"""
"27222168000106,6943,1047,""SPC"""
"30436025000101,7043,1094,""SPC"""
"30324876000154,7043,1094,""SPC"""
"9233884000107,2028,403,""CONCORRENTE"""
"11481485000107,2174,586,""SPC"""
"22582044000100,5453,1006,""CONCORRENTE"""
"15500303000140,3245,822,""SPC"""
"10478521000102,2065,563,""SPC"""
"3574358000116,909,165,""CONCORRENTE"""
"26398069000109,6850,1041,""CONCORRENTE"""
"35802242000183,8483,1329,""CONCORRENTE"""
"31211723000163,7102,1106,""SPC"""
"14341734000149,2754,748,""CONCORRENTE"""
"31912246000163,7352,1142,""SPC"""
"5582491000140,1158,178,""CONCORRENTE"""
"7541265000146,1746,355,""CONCORRENTE"""
"16925989000184,3547,833,""CONCORRENTE"""
"31603077000180,7221,1120,""CONCORRENTE"""
"32989810000109,7801,1196,""CONCORRENTE"""
"8512037000887,1778,378,""SPC"""
"20292056000174,4565,860,""CONCORRENTE"""
"31915418000152,7352,1144,""SPC"""
"27523892000161,6964,1049,""CONCORRENTE"""
"15687021000102,3315,827,""SPC"""
"20922615000182,4774,878,""SPC"""
"22497277000104,5406,988,""SPC"""
"29271777000172,7043,1071,""SPC"""
"34743670000110,8344,1283,""SPC"""
"23000525000122,5894,1018,""SPC"""
"32682736000183,7697,1156,""SPC"""
"23396621000131,5964,1025,""CONCORRENTE"""
"7833011000100,1778,376,""SPC"""
"1441690000187,243,160,""SPC"""
"33720464000121,7994,1257,""SPC"""
"520765000152,51,71,""SPC"""
"27565527000110,6972,1049,""CONCORRENTE"""
"28830401000198,7043,1054,""CONCORRENTE"""
"9298489000102,2044,479,""SPC"""
"13688675000117,2754,672,""CONCORRENTE"""
"3849361000103,988,167,""SPC"""
"19684233000189,4416,853,""SPC"""
"4543219000198,988,178,""CONCORRENTE"""
"21317628000195,4964,934,""SPC"""
"28841229000178,7043,1054,""SPC"""
"35629596000178,8419,1303,""SPC"""
"28207252000105,6999,1049,""CONCORRENTE"""
"32252152000178,7501,1150,""CONCORRENTE"""
"27753021000134,6989,1049,""SPC"""
"30514318000151,7043,1094,""CONCORRENTE"""
"7339392000167,1488,299,""CONCORRENTE"""
"20087635000185,4558,857,""CONCORRENTE"""
"26949522000128,6911,1047,""CONCORRENTE"""
"7265038000135,1451,289,""SPC"""
"33504043000163,7965,1213,""CONCORRENTE"""
"12638078000115,2549,620,""CONCORRENTE"""
"19038676000100,4151,846,""CONCORRENTE"""
"12424674000100,2531,605,""SPC"""
"28914999000101,7043,1054,""SPC"""
"95439238000124,10097,,""CONCORRENTE"""
"9271019000147,2037,420,""CONCORRENTE"""
"3390965000126,789,164,""SPC"""
"36039584000156,8511,,""CONCORRENTE"""
"34764961000194,8367,1288,""CONCORRENTE"""
"28873406000106,7043,1054,""SPC"""
"89833008000142,9899,,""SPC"""
"13000671000102,2606,655,""SPC"""
"203611000137,11,6,""SPC"""
"7979079000193,1778,376,""SPC"""
"30178427000145,7043,1086,""SPC"""
"31730873000183,7227,1121,""CONCORRENTE"""
"29155917000147,7043,1058,""SPC"""
"35608626000160,8419,1303,""CONCORRENTE"""
"5882374000100,1347,179,""SPC"""
"29138283000114,7043,1058,""SPC"""
"29394262000160,7043,1073,""SPC"""
"8484597000107,1778,378,""SPC"""
"32175343000183,7452,1147,""CONCORRENTE"""
"4232418000185,988,178,""SPC"""
"35751248000179,8452,1307,""CONCORRENTE"""
"20958646000193,4816,884,""SPC"""
"3011635000182,683,162,""CONCORRENTE"""
"24165244000192,6015,1028,""SPC"""
"4248293000181,988,178,""CONCORRENTE"""
"8962866000195,1925,395,""SPC"""
"24988749000157,6213,1028,""CONCORRENTE"""
"23022192000132,5911,1020,""CONCORRENTE"""
"34648212000100,8280,1263,""SPC"""
"3737348000235,944,166,""CONCORRENTE"""
"574066000195,109,155,""CONCORRENTE"""
"26833687000130,6881,1047,""SPC"""
"7129610000139,1377,235,""SPC"""
"7128041000107,1364,235,""SPC"""
"16902172000190,3532,833,""SPC"""
"22487775000176,5406,985,""SPC"""
"33638784000137,7994,1256,""CONCORRENTE"""
"27580944000131,6973,1049,""CONCORRENTE"""
"27738242000133,6989,1049,""CONCORRENTE"""
"33659976000120,7994,1256,""CONCORRENTE"""
"1119541000287,222,160,""CONCORRENTE"""
"18401350000125,4082,843,""SPC"""
"33813405000106,7994,1258,""SPC"""
"28734897000104,7043,1051,""SPC"""
"25929942000180,6604,1028,""CONCORRENTE"""
"30462532000101,7043,1094,""SPC"""
"24934517000116,6178,1028,""CONCORRENTE"""
"21188337000144,4929,928,""SPC"""
"28896995000130,7043,1054,""SPC"""
"14602641000120,2896,749,""SPC"""
"60701190119845,8589,,""SPC"""
"10872204000176,2174,586,""CONCORRENTE"""
"17285813000178,3724,833,""CONCORRENTE"""
"11350555000180,2174,586,""CONCORRENTE"""
"28183479000168,6994,1049,""SPC"""
"19393864000149,4347,848,""SPC"""
"15657543000153,3315,823,""SPC"""
"7537569000130,1740,352,""SPC"""
"33491696000155,7965,1212,""CONCORRENTE"""
"3931994000158,988,168,""SPC"""
"30893314000121,7067,1095,""CONCORRENTE"""
"8835250000153,1877,394,""CONCORRENTE"""
"22532440000122,5445,995,""CONCORRENTE"""
"12272143000131,2361,602,""CONCORRENTE"""
"13761730000157,2754,673,""SPC"""
"8890594000165,1903,395,""CONCORRENTE"""
"21308977000140,4964,934,""CONCORRENTE"""
"13184553000193,2735,655,""SPC"""
"19641857000119,4393,852,""CONCORRENTE"""
"2180564000189,473,162,""CONCORRENTE"""
"21182018000121,4926,928,""CONCORRENTE"""
"32305806000184,7505,1150,""CONCORRENTE"""
"33677645000112,7994,1257,""SPC"""
"34894792000107,8377,1290,""SPC"""
"8999123000190,1925,395,""CONCORRENTE"""
"7085775000156,1347,233,""CONCORRENTE"""
"97554065000110,15296,,""SPC"""
"21971746000112,5302,941,""CONCORRENTE"""
"21727244000140,5135,938,""SPC"""
"32174875000104,7451,1147,""SPC"""
"8039675000237,1778,376,""CONCORRENTE"""
"22675289000181,5608,1006,""SPC"""
"22900340000101,5756,1014,""CONCORRENTE"""
"2795151000109,659,162,""SPC"""
"22628494000196,5538,1006,""CONCORRENTE"""
"9454184000134,2048,535,""SPC"""
"6228054000195,1347,196,""SPC"""
"27092405000153,6912,1047,""SPC"""
"13784762000410,2754,704,""CONCORRENTE"""
"32203277000108,7494,1148,""SPC"""
"22191949000159,5369,951,""SPC"""
"6315481000453,1347,225,""SPC"""
"22819487000171,5721,1011,""SPC"""
"31678772000100,7221,1120,""CONCORRENTE"""
"30166445000107,7043,1082,""SPC"""
"1537618000158,243,160,""SPC"""
"4154723000104,988,178,""CONCORRENTE"""
"28816463000145,7043,1053,""SPC"""
"17174874000168,3632,833,""SPC"""
"11356638000186,2174,586,""CONCORRENTE"""
"34364866000101,8146,1263,""SPC"""
"13874176000114,2754,705,""SPC"""
"14595045000241,2895,749,""CONCORRENTE"""
"33720799000140,7994,1257,""CONCORRENTE"""
"12071531000154,2298,602,""CONCORRENTE"""
"32462766000184,7566,1156,""SPC"""
"29223754000192,7043,1066,""SPC"""
"29243182000103,7043,1069,""SPC"""
"25634227000110,6308,1028,""CONCORRENTE"""
"28401447000191,7015,1050,""CONCORRENTE"""
"10640323000101,2069,582,""CONCORRENTE"""
"4959687000148,1034,178,""SPC"""
"24325853000161,6015,1028,""CONCORRENTE"""
"25855893000188,6445,1028,""CONCORRENTE"""
"89887509000101,9899,,""CONCORRENTE"""
"16417343000196,3390,833,""SPC"""
"26387025000183,6848,1040,""CONCORRENTE"""
"3283054000108,749,163,""CONCORRENTE"""
"25213790000114,6268,1028,""SPC"""
"23406545000106,5964,1025,""CONCORRENTE"""
"13862887000179,2754,705,""SPC"""
"3107780000161,702,162,""SPC"""
"8716252000476,1844,389,""SPC"""
"1454492000158,243,160,""CONCORRENTE"""
"28934389000161,7043,1054,""SPC"""
"22467768000102,5406,968,""SPC"""
"33278994000161,7918,1204,""CONCORRENTE"""
"34691635000102,8294,1266,""CONCORRENTE"""
"13002913000199,2606,655,""CONCORRENTE"""
"29726450000148,7043,1080,""CONCORRENTE"""
"14694447000112,2929,750,""SPC"""
"7841963000167,1778,376,""SPC"""
"13394289000112,2754,657,""SPC"""
"18014384000167,4020,841,""CONCORRENTE"""
"35604226000186,8405,1303,""CONCORRENTE"""
"5657530000120,1247,178,""SPC"""
"15165894000147,3128,787,""SPC"""
"28939613000108,7043,1054,""CONCORRENTE"""
"14513693000120,2812,748,""CONCORRENTE"""
"20837758000196,4754,862,""CONCORRENTE"""
"41816364000121,8543,,""SPC"""
"31236933000106,7102,1109,""CONCORRENTE"""
"24212552000121,6015,1028,""SPC"""
"34762850000149,8357,1288,""CONCORRENTE"""
"22407626000150,5389,962,""CONCORRENTE"""
"24961221000194,6205,1028,""SPC"""
"7553301000191,1778,360,""SPC"""
"28174941000160,6994,1049,""CONCORRENTE"""
"35604042000116,8402,1303,""SPC"""
"6020822000110,1347,179,""CONCORRENTE"""
"15677437000131,3315,823,""SPC"""
"23508053000113,6015,1025,""SPC"""
"11279988000196,2174,586,""CONCORRENTE"""
"15246389000127,3169,794,""SPC"""
"35871709000147,8488,1343,""SPC"""
"23005725000178,5895,1018,""CONCORRENTE"""
"24920566000108,6178,1028,""SPC"""
"33297653000133,7943,1206,""SPC"""
"5744373000190,1284,178,""CONCORRENTE"""
"11427557000120,2174,586,""SPC"""
"32050925000133,7371,1144,""SPC"""
"33576177000190,7994,1225,""CONCORRENTE"""
"12936229000111,2590,646,""SPC"""
"32345504000130,7507,1150,""SPC"""
"31511605000170,7221,1112,""CONCORRENTE"""
"1662456000180,243,160,""CONCORRENTE"""
"29837800000143,7043,1080,""SPC"""
"24017859000171,6015,1028,""SPC"""
"30616834000197,7066,1094,""CONCORRENTE"""
"31277715000110,7107,1110,""CONCORRENTE"""
"31383745000100,7155,1111,""SPC"""
"12396469000170,2475,604,""SPC"""
"11651330000163,2194,591,""CONCORRENTE"""
"28898416000198,7043,1054,""CONCORRENTE"""
"15246917000148,3169,796,""CONCORRENTE"""
"6225052000142,1347,183,""CONCORRENTE"""
"4083169000375,988,172,""SPC"""
"18732363000187,4141,844,""CONCORRENTE"""
"5930585000162,1347,179,""CONCORRENTE"""
"30491478000122,7043,1094,""CONCORRENTE"""
"1965280000135,395,162,""SPC"""
"11920108000119,2248,598,""CONCORRENTE"""
"18077137000100,4043,841,""SPC"""
"3418065000140,789,165,""CONCORRENTE"""
"4572359000194,988,178,""CONCORRENTE"""
"58581778000200,8582,,""CONCORRENTE"""
"34259418000130,8101,1262,""CONCORRENTE"""
"15117554000140,3047,787,""CONCORRENTE"""
"34322311000199,8127,1263,""CONCORRENTE"""
"17621316000101,3857,838,""CONCORRENTE"""
"12876073000120,2587,637,""CONCORRENTE"""
"34789937000100,8377,1290,""SPC"""
"24175484000178,6015,1028,""CONCORRENTE"""
"27574045000126,6973,1049,""SPC"""
"19842396000142,4462,856,""SPC"""
"25207977000105,6268,1028,""CONCORRENTE"""
"29282094000110,7043,1072,""SPC"""
"72066111000101,8699,,""SPC"""
"32035392000110,7358,1144,""SPC"""
"13690395000143,2754,672,""SPC"""
"22492224000109,5406,987,""SPC"""
"19906639000169,4493,856,""CONCORRENTE"""
"4966747000150,1036,178,""CONCORRENTE"""
"4725428000152,988,178,""CONCORRENTE"""
"20949546000109,4785,882,""SPC"""
"32469265000120,7566,1156,""SPC"""
"34458133000128,8180,1263,""SPC"""
"28974758000140,7043,1054,""CONCORRENTE"""
"23552492000123,6015,1025,""SPC"""
"14069909000100,2754,738,""CONCORRENTE"""
"4073756000111,988,172,""CONCORRENTE"""
"28857751000148,7043,1054,""SPC"""
"23331883000118,5962,1025,""SPC"""
"13767445000143,2754,677,""SPC"""
"9382195000156,2044,489,""CONCORRENTE"""
"5495760000130,1154,178,""SPC"""
"25933710000103,6656,1029,""CONCORRENTE"""
"31445556000115,7221,1112,""SPC"""
"19073842000100,4163,846,""CONCORRENTE"""
"1856324000199,307,161,""SPC"""
"21988694000197,5302,949,""SPC"""
"4465200000251,988,178,""CONCORRENTE"""
"26574110000150,6865,1047,""CONCORRENTE"""
"19296450000100,4335,847,""SPC"""
"5670903000101,1256,178,""SPC"""
"26725913000169,6875,1047,""SPC"""
"12408467000154,2523,605,""CONCORRENTE"""
"35709045000114,8452,1307,""CONCORRENTE"""
"8530899000166,1778,378,""CONCORRENTE"""
"23325615000193,5959,1025,""CONCORRENTE"""
"31500682000125,7221,1112,""CONCORRENTE"""
"22487412000130,5406,983,""SPC"""
"34185862000158,8084,1262,""CONCORRENTE"""
"6906270000142,1347,229,""CONCORRENTE"""
"31282424000110,7121,1110,""CONCORRENTE"""
"13483027000124,2754,658,""CONCORRENTE"""
"13018040000102,2612,655,""SPC"""
"94954831000146,10094,,""CONCORRENTE"""
"3344136000107,759,164,""CONCORRENTE"""
"31766391000183,7254,1133,""CONCORRENTE"""
"32349688000106,7526,1150,""SPC"""
"11928924000179,2252,598,""SPC"""
"84450287000141,9805,,""SPC"""
"31046655000124,7068,1099,""SPC"""
"22274920000130,5384,960,""SPC"""
"8632358000149,1839,389,""CONCORRENTE"""
"3703110000108,931,165,""CONCORRENTE"""
"1914588000151,312,161,""SPC"""
"26406905000150,6851,1045,""SPC"""
"13841261000186,2754,705,""SPC"""
"15729683000190,3315,833,""SPC"""
"17760055000100,3949,838,""CONCORRENTE"""
"28831309000142,7043,1054,""SPC"""
"34685221000162,8293,1265,""CONCORRENTE"""
"2618015000143,582,162,""CONCORRENTE"""
"3543732000116,854,165,""CONCORRENTE"""
"17049445000169,3619,833,""CONCORRENTE"""
"32827911000183,7760,1180,""CONCORRENTE"""
"21918317000181,5281,939,""SPC"""
"34765858000169,8375,1288,""CONCORRENTE"""
"33546094000158,7983,1221,""SPC"""
"532901000124,96,85,""SPC"""
"21130688000102,4904,924,""SPC"""
"671903000102,109,157,""CONCORRENTE"""
"3546029000161,854,165,""SPC"""
"10346235000193,2056,542,""CONCORRENTE"""
"32313569000101,7507,1150,""SPC"""
"13107296000196,2649,655,""SPC"""
"11296144000153,2174,586,""SPC"""
"73398430000187,8700,,""SPC"""
"35859937000100,8485,1343,""SPC"""
"32469688000140,7632,1156,""CONCORRENTE"""
"9229806000120,2028,403,""CONCORRENTE"""
"27555653000193,6971,1049,""SPC"""
"10864300000172,2174,586,""SPC"""
"7322080000140,1486,291,""CONCORRENTE"""
"4743626000149,988,178,""CONCORRENTE"""
"15090452000189,3047,787,""SPC"""
"8810271000114,1847,394,""SPC"""
"26397632000124,6848,1041,""SPC"""
"18097523000163,4048,843,""SPC"""
"32147280000151,7439,1147,""SPC"""
"21473204000110,4982,935,""CONCORRENTE"""
"26666369000121,6873,1047,""CONCORRENTE"""
"20086662000133,4552,857,""CONCORRENTE"""
"30680624000168,7067,1095,""CONCORRENTE"""
"28097563000169,6994,1049,""CONCORRENTE"""
"25615472000180,6308,1028,""CONCORRENTE"""
"1873907000128,307,161,""SPC"""
"22480921000131,5406,981,""SPC"""
"921898000130,114,159,""SPC"""
"20975035000153,4822,885,""CONCORRENTE"""
"35369947000159,8377,1295,""CONCORRENTE"""
"25073026000190,6254,1028,""SPC"""
"8096627000108,1778,376,""CONCORRENTE"""
"15564765000121,3277,823,""CONCORRENTE"""
"20450032000104,4596,861,""CONCORRENTE"""
"26874320000164,6889,1047,""SPC"""
"21898880000135,5225,939,""SPC"""
"2757152000169,602,162,""CONCORRENTE"""
"8035932000181,1778,376,""SPC"""
"26572104000164,6865,1047,""CONCORRENTE"""
"22165411000170,5362,951,""SPC"""
"2660029000125,582,162,""CONCORRENTE"""
"29759210000140,7043,1080,""SPC"""
"26045356000135,6674,1029,""SPC"""
"25724269000141,6321,1028,""CONCORRENTE"""
"34765661000120,8367,1288,""SPC"""
"32433013000140,7563,1156,""SPC"""
"621361000155,109,157,""SPC"""
"17053278000120,3620,833,""SPC"""
"4317487000191,988,178,""SPC"""
"13458911000109,2754,658,""SPC"""
"4488603000135,988,178,""SPC"""
"27234307000103,6943,1047,""CONCORRENTE"""
"18134910000122,4048,843,""CONCORRENTE"""
"2280269000102,556,162,""SPC"""
"27284094000124,6962,1049,""SPC"""
"31397152000101,7194,1112,""CONCORRENTE"""
"25707588000149,6310,1028,""CONCORRENTE"""
"22437112000147,5406,963,""SPC"""
"1236473000155,243,160,""LIVRE"""
"2335679000103,789,165,""LIVRE"""
"36556611000168,8452,,""LIVRE"""
"22342426000166,6268,1028,""LIVRE"""
"4815451000138,2028,586,""LIVRE"""
"29250718000118,7533,1135,""LIVRE"""
"88791595000191,8848,,""LIVRE"""
"2046607000138,749,165,""LIVRE"""
"8834100000125,2754,787,""LIVRE"""
"2952957000163,1284,178,""LIVRE"""
"14096764000137,4081,843,""LIVRE"""
"5947462000134,2164,598,""LIVRE"""
"9506460000160,2754,792,""LIVRE"""
"12658843000169,3245,833,""LIVRE"""
"18247864000178,5389,962,""LIVRE"""
"4536489000171,1844,563,""LIVRE"""
"34570584000152,8120,1263,""LIVRE"""
"9611819000160,2762,793,""LIVRE"""
"24493802000149,7043,1050,""LIVRE"""
"19835731000185,5406,1006,""LIVRE"""
"26913714000184,7221,1074,""LIVRE"""
"29268916000109,7566,1142,""LIVRE"""
"23549984000160,6927,1040,""LIVRE"""
"35363569000104,8326,1307,""LIVRE"""
"33848610000107,8087,1262,""LIVRE"""
"34867661000130,8258,1297,""LIVRE"""
"25600282000199,7095,1066,""LIVRE"""
"2931830000168,1071,178,""LIVRE"""
"23532525000173,6912,1039,""LIVRE"""
"22316695000158,6212,1028,""LIVRE"""
"12979934000104,3551,833,""LIVRE"""
"2745151000102,988,178,""LIVRE"""
"10752132000123,2929,796,""LIVRE"""
"20933605000142,5895,1014,""LIVRE"""
"14742250000101,4347,850,""LIVRE"""
"28273081000112,7292,1094,""LIVRE"""
"69914760000100,8511,,""LIVRE"""
"1410081000322,443,162,""LIVRE"""
"12684805000261,3506,833,""LIVRE"""
"14414463000104,4300,844,""LIVRE"""
"22300522000141,6015,1028,""LIVRE"""
"12022823000105,3239,823,""LIVRE"""
"14626551000170,4347,849,""LIVRE"""
"818298000141,169,159,""LIVRE"""
"22332270000132,6268,1028,""LIVRE"""
"36476500000141,8395,,""LIVRE"""
"11921828000107,2980,812,""LIVRE"""
"19827116000127,5406,1001,""LIVRE"""
"23649798000100,6989,1047,""LIVRE"""
"28924282000132,7439,1112,""LIVRE"""
"34886114000100,8278,1303,""LIVRE"""
"28479650000180,7358,1110,""LIVRE"""
"33836411000170,8075,1260,""LIVRE"""
"12674251000130,3275,833,""LIVRE"""
"3473898000103,1347,217,""LIVRE"""
"17384299000128,5135,933,""LIVRE"""
"4144163000107,1778,389,""LIVRE"""
"22613496000101,6587,1028,""LIVRE"""
"23428846000122,6873,1030,""LIVRE"""
"28263050000180,7221,1081,""LIVRE"""
"17118235000185,4861,860,""LIVRE"""
"12002854000196,3047,823,""LIVRE"""
"2926479000117,1040,178,""LIVRE"""
"23993391000198,7043,1049,""LIVRE"""
"23566976000121,6971,1047,""LIVRE"""
"24543164000123,7067,1054,""LIVRE"""
"31471763000144,7759,1151,""LIVRE"""
"19926578000100,5721,1007,""LIVRE"""
"2484273000184,801,165,""LIVRE"""
"22276666000100,6015,1027,""LIVRE"""
"20374194000100,5746,1014,""LIVRE"""
"4113636000109,1778,378,""LIVRE"""
"20955418000160,5941,1021,""LIVRE"""
"24854898000123,7069,1058,""LIVRE"""
"20268245000101,5721,1011,""LIVRE"""
"12686715000129,3537,833,""LIVRE"""
"3263317000109,1347,183,""LIVRE"""
"12006474000120,3177,823,""LIVRE"""
"23621109000141,6973,1047,""LIVRE"""
"85276111000420,8770,,""LIVRE"""
"4268011000108,1778,535,""LIVRE"""
"8893223000137,2754,787,""LIVRE"""
"3481388000188,1396,222,""LIVRE"""
"4275264000109,1778,535,""LIVRE"""
"12696627000108,3549,833,""LIVRE"""
"18992786000136,5406,998,""LIVRE"""
"11985242000106,3047,823,""LIVRE"""
"28273560000139,7350,1095,""LIVRE"""
"14066947000100,4038,841,""LIVRE"""
"1711509000105,556,162,""LIVRE"""
"34962829000197,8288,1307,""LIVRE"""
"3075388000188,1284,179,""LIVRE"""
"33543777000151,7994,1196,""LIVRE"""
"26915703000133,7221,1074,""LIVRE"""
"2924789000100,988,178,""LIVRE"""
"33533460000134,7965,1166,""LIVRE"""
"36335297000193,8390,,""LIVRE"""
"7665671000110,2333,655,""LIVRE"""
"17149556000147,4978,882,""LIVRE"""
"17411145000188,5216,939,""LIVRE"""
"28270227000176,7221,1082,""LIVRE"""
"34645905000130,8146,1263,""LIVRE"""
"4242606000356,1778,395,""LIVRE"""
"14067547000119,4047,843,""LIVRE"""
"14063821000181,4019,841,""LIVRE"""
"1717045000144,578,164,""LIVRE"""
"24507422000116,7043,1052,""LIVRE"""
"3613815000134,1488,305,""LIVRE"""
"25603194000140,7121,1070,""LIVRE"""
"14360463000179,4141,843,""LIVRE"""
"11018663000150,2972,796,""LIVRE"""
"83700000197,57,53,""LIVRE"""
"26904962000169,7152,1072,""LIVRE"""
"19837813000169,5439,1006,""LIVRE"""
"5956741000164,2173,599,""LIVRE"""
"1392018000149,427,162,""LIVRE"""
"4094356000192,1778,377,""LIVRE"""
"3190655000168,1347,179,""LIVRE"""
"31802795000185,7823,1156,""LIVRE"""
"5082568000112,2044,586,""LIVRE"""
"18085102000112,5281,941,""LIVRE"""
"17416219000179,5216,940,""LIVRE"""
"22529361000162,6471,1028,""LIVRE"""
"18262942000103,5389,988,""LIVRE"""
"3294668000187,1347,215,""LIVRE"""
"23381133000150,6704,1029,""LIVRE"""
"33251254000131,7965,1166,""LIVRE"""
"11018681000131,2973,796,""LIVRE"""
"35409400000130,8377,1349,""LIVRE"""
"824008000172,243,160,""LIVRE"""
"22624204000136,6680,1028,""LIVRE"""
"24488194000184,7043,1050,""LIVRE"""
"28464522000163,7352,1107,""LIVRE"""
"25525023000140,7069,1062,""LIVRE"""
"22479843000155,6308,1028,""LIVRE"""
"4266116000128,1778,474,""LIVRE"""
"989360000168,243,160,""LIVRE"""
"69891984000144,8507,,""LIVRE"""
"8512229000117,2587,749,""LIVRE"""
"683245000160,136,156,""LIVRE"""
"8107383000294,2587,748,""LIVRE"""
"70151782000145,8521,,""LIVRE"""
"19933369000185,5721,1007,""LIVRE"""
"7873788000190,2355,672,""LIVRE"""
"23559039000149,6971,1040,""LIVRE"""
"3502030000194,1451,268,""LIVRE"""
"4213707000137,1778,395,""LIVRE"""
"14730719000192,4347,850,""LIVRE"""
"36505915000104,8433,,""LIVRE"""
"14104433000100,4141,843,""LIVRE"""
"2949468000152,1278,178,""LIVRE"""
"15398389000142,4581,853,""LIVRE"""
"3798259000118,1606,342,""LIVRE"""
"6316653000160,2174,602,""LIVRE"""
"32718981000101,7918,1156,""LIVRE"""
"7876026000228,2396,717,""LIVRE"""
"18100737000141,5384,950,""LIVRE"""
"24059829000128,7043,1049,""LIVRE"""
"28281596000164,7350,1107,""LIVRE"""
"5455818000112,2065,591,""LIVRE"""
"35400897000125,8376,1307,""LIVRE"""
"24461016000160,7043,1049,""LIVRE"""
"1954190000149,659,164,""LIVRE"""
"17148035000175,4964,861,""LIVRE"""
"80421000170,11,53,""LIVRE"""
"34633949000140,8126,1263,""LIVRE"""
"46158945000137,8507,,""LIVRE"""
"4143956008854,1778,389,""LIVRE"""
"14384885000184,4154,844,""LIVRE"""
"3240714000165,1347,179,""LIVRE"""
"14074547000146,4068,843,""LIVRE"""
"7912705000124,2531,746,""LIVRE"""
"22508338000191,6454,1028,""LIVRE"""
"2713824000215,988,175,""LIVRE"""
"23558208000126,6962,1040,""LIVRE"""
"29259993000100,7533,1135,""LIVRE"""
"2046140000126,683,165,""LIVRE"""
"2943126000125,1278,178,""LIVRE"""
"22607232000145,6498,1028,""LIVRE"""
"25535920000135,7069,1066,""LIVRE"""
"29283546000189,7566,1142,""LIVRE"""
"8839820000183,2754,787,""LIVRE"""
"31472626000124,7765,1151,""LIVRE"""
"13638321000168,3749,840,""LIVRE"""
"33657470000181,7994,1218,""LIVRE"""
"18186443000184,5384,961,""LIVRE"""
"33664605000136,7994,1257,""LIVRE"""
"8811744000106,2695,787,""LIVRE"""
"17401667000107,5165,937,""LIVRE"""
"11929914000158,2980,820,""LIVRE"""
"14761502000140,4347,851,""LIVRE"""
"33642415000118,7994,1204,""LIVRE"""
"13811941000157,3986,840,""LIVRE"""
"3102717000132,1309,179,""LIVRE"""
"4811460000150,1994,586,""LIVRE"""
"13538008000158,3749,839,""LIVRE"""
"33640668000152,7994,1197,""LIVRE"""
"22248920000166,6015,1025,""LIVRE"""
"28892079000121,7408,1110,""LIVRE"""
"17549314000140,5216,940,""LIVRE"""
"1291519000139,316,162,""LIVRE"""
"17407465000164,5189,939,""LIVRE"""
"7137390000195,2259,631,""LIVRE"""
"22310319000156,6091,1028,""LIVRE"""
"15425274000108,4667,856,""LIVRE"""
"17375929000106,5135,893,""LIVRE"""
